85340,37822,1
85340,38667,1
85340,38782,1
85340,39312,1
85340,39818,1
85340,39997,1
85341,38794,1
85341,37822,1
85341,38241,1
85341,38243,1
85342,37822,1
85342,40004,1
85342,43478,1
85342,39348,1
85342,45376,1
85343,37822,1
85343,43001,1
85343,38902,1
85343,40339,1
85343,39763,1
85343,45814,1
85343,46063,1
85344,37822,1
85344,38667,1
85344,38782,1
85344,39097,1
85344,39348,1
85344,46254,1
85345,39525,1
85345,37822,1
85345,42007,1
85346,37822,1
85346,38040,1
85346,38283,1
85346,43289,1
85346,45016,1
85346,41732,1
85347,37822,1
85347,37908,1
85347,38299,1
85347,44312,1
85347,40923,1
85348,37823,1
85348,39355,1
85348,41744,1
85349,38453,1
85349,39018,1
85349,39067,1
85349,39395,1
85349,40330,1
85349,46502,1
85350,47179,1
85350,37823,1
85350,44040,1
85351,38621,1
85351,40814,1
85351,41472,1
85351,44866,1
85351,37823,1
85351,38334,1
85351,42206,1
85351,44042,1
85351,40334,1
85351,46517,1
85351,39002,1
85352,37823,1
85352,38060,1
85352,39032,1
85353,39261,1
85353,41620,1
85353,45016,1
85353,37823,1
85353,46543,1
85353,44195,1
85354,37823,1
85354,39007,1
85354,39817,1
85355,37823,1
85355,40199,1
85355,41078,1
85355,44731,1
85356,47148,1
85356,37823,1
85356,38826,1
85356,40124,1
85356,38977,1
85356,39749,1
85356,39800,1
85356,37827,1
85356,38823,1
85356,45107,1
85356,42748,1
85356,38341,1
85356,38352,1
85356,45128,1
85356,45168,1
85356,45336,1
85356,45793,1
85356,46438,1
85356,46510,1
85357,37824,1
85357,41699,1
85357,44777,1
85357,42979,1
85357,45336,1
85357,42353,1
85357,45608,1
85357,46155,1
85357,44452,1
85357,45140,1
85357,41181,1
85357,46257,1
85357,46575,1
85357,46576,1
85357,46257,1
85357,46649,1
85357,44650,1
85357,40342,1
85357,46724,1
85358,39098,1
85358,37824,1
85358,38792,1
85358,38077,1
85358,38988,1
85358,39068,1
85358,39722,1
85358,42657,1
85358,45227,1
85358,39844,1
85358,42877,1
85359,37928,1
85359,38285,1
85359,37824,1
85360,41131,1
85360,37824,1
85360,42748,1
85360,45806,1
85360,38350,1
85361,37824,1
85361,37933,1
85361,38001,1
85361,38437,1
85361,38341,1
85361,38352,1
85361,39235,1
85361,47025,1
85361,43365,1
85362,37824,1
85362,42627,1
85362,39330,1
85362,37831,1
85362,45227,1
85362,42232,1
85362,38419,1
85362,40287,1
85362,41264,1
85362,41114,1
85362,38959,1
85362,47325,1
85362,44080,1
85362,47577,1
85362,47702,1
85362,38151,1
85362,42915,1
85362,41636,1
85362,38133,1
85362,45242,1
85362,46310,1
85362,42471,1
85362,38130,1
85362,43647,1
85363,38945,1
85363,38999,1
85363,37824,1
85363,38492,1
85363,44012,1
85363,41903,1
85363,38247,1
85363,38431,1
85363,38812,1
85363,42281,1
85364,38263,1
85364,40470,1
85364,38453,1
85364,39018,1
85364,39067,1
85364,39395,1
85364,38113,1
85364,37824,1
85364,37961,1
85364,38436,1
85364,38961,1
85364,39016,1
85364,41403,1
85364,38434,1
85364,38437,1
85364,38459,1
85364,38504,1
85364,40087,1
85364,39548,1
85364,39858,1
85364,39580,1
85365,37825,1
85365,37909,1
85365,40180,1
85365,38151,1
85366,37887,1
85366,37902,1
85366,37825,1
85366,39148,1
85366,39161,1
85366,41021,1
85366,39155,1
85366,40162,1
85366,38488,1
85366,43437,1
85366,45013,1
85366,42108,1
85366,41145,1
85366,45394,1
85366,43259,1
85367,37826,1
85367,38981,1
85367,38404,1
85367,39728,1
85367,41854,1
85367,40623,1
85367,45114,1
85367,45332,1
85368,43671,1
85368,37826,1
85368,37959,1
85368,37987,1
85368,38113,1
85368,38263,1
85368,38453,1
85368,38491,1
85368,38906,1
85368,38903,1
85368,38934,1
85368,39018,1
85368,39067,1
85368,39395,1
85369,39219,1
85369,39829,1
85369,37826,1
85369,38328,1
85369,38350,1
85369,38534,1
85369,39218,1
85369,39247,1
85369,39400,1
85369,39824,1
85369,42480,1
85369,43703,1
85369,41146,1
85369,43882,1
85369,44558,1
85370,38794,1
85370,37826,1
85370,37840,1
85370,37847,1
85370,38504,1
85370,38695,1
85370,39688,1
85370,40168,1
85370,40315,1
85370,40358,1
85370,41050,1
85370,41636,1
85370,42693,1
85370,43622,1
85370,46848,1
85370,40179,1
85370,38716,1
85370,37987,1
85370,43612,1
85370,42102,1
85370,46088,1
85371,37826,1
85371,39184,1
85371,40163,1
85371,40403,1
85371,41065,1
85371,43325,1
85371,44845,1
85371,42086,1
85371,38089,1
85371,46011,1
85371,38453,1
85371,39018,1
85371,39067,1
85371,39395,1
85372,45310,1
85372,38881,1
85372,37827,1
85372,42262,1
85372,43979,1
85373,45718,1
85373,45855,1
85373,37827,1
85373,43249,1
85374,41946,1
85374,43591,1
85374,37827,1
85374,45727,1
85374,45732,1
85374,43818,1
85375,41257,1
85375,45160,1
85375,38452,1
85375,40953,1
85375,40232,1
85375,40243,1
85375,42935,1
85375,40552,1
85375,40200,1
85376,41257,1
85376,37827,1
85376,45727,1
85376,45824,1
85376,46624,1
85376,44698,1
85376,40560,1
85377,38751,1
85377,37827,1
85377,45289,1
85377,40266,1
85377,44354,1
85377,44496,1
85377,45605,1
85377,46307,1
85377,44990,1
85378,41146,1
85378,43872,1
85378,39342,1
85378,43104,1
85379,37990,1
85379,39084,1
85379,40230,1
85379,41541,1
85379,41620,1
85379,41664,1
85379,45182,1
85379,45345,1
85379,45533,1
85379,38303,1
85379,43804,1
85379,38286,1
85379,41767,1
85379,45999,1
85379,46725,1
85379,37827,1
85379,42150,1
85380,41306,1
85380,42064,1
85380,38369,1
85380,37827,1
85380,42262,1
85380,44955,1
85380,45727,1
85380,46402,1
85380,38360,1
85380,41002,1
85380,44508,1
85381,45008,1
85381,38528,1
85381,37854,1
85382,37827,1
85382,40655,1
85382,45287,1
85383,43201,1
85383,44246,1
85383,38328,1
85383,41793,1
85383,38942,1
85383,44859,1
85383,41924,1
85384,37827,1
85384,41529,1
85384,44955,1
85385,39219,1
85385,39218,1
85385,39550,1
85385,39704,1
85385,40399,1
85385,41506,1
85385,42584,1
85385,42893,1
85385,38491,1
85385,42648,1
85385,40299,1
85385,38372,1
85385,42922,1
85385,44489,1
85385,37827,1
85386,44617,1
85386,46780,1
85386,39688,1
85386,43861,1
85387,38631,1
85387,40592,1
85387,37827,1
85388,39359,1
85388,39573,1
85388,39296,1
85388,39349,1
85388,39020,1
85388,42326,1
85388,41223,1
85388,42663,1
85388,44054,1
85388,46887,1
85388,40575,1
85388,43261,1
85388,39763,1
85388,40777,1
85388,40713,1
85388,37839,1
85388,40953,1
85388,45908,1
85388,46372,1
85388,45736,1
85388,40156,1
85389,43859,1
85389,45095,1
85389,37827,1
85390,38341,1
85390,38352,1
85390,39667,1
85390,41424,1
85390,45128,1
85390,44516,1
85390,37827,1
85390,38123,1
85390,38197,1
85390,39691,1
85390,40133,1
85390,42921,1
85391,37827,1
85391,40067,1
85391,44736,1
85391,46920,1
85392,37827,1
85392,39465,1
85392,41257,1
85392,43032,1
85393,38644,1
85393,39411,1
85393,42750,1
85393,37827,1
85394,37827,1
85394,38450,1
85394,40116,1
85394,44593,1
85395,45066,1
85395,44336,1
85395,42102,1
85395,46431,1
85395,38048,1
85395,44157,1
85395,45392,1
85395,46751,1
85396,37833,1
85396,39349,1
85396,40198,1
85397,42231,1
85397,43860,1
85397,37827,1
85397,40128,1
85398,46754,1
85398,37827,1
85398,38547,1
85398,40358,1
85398,42811,1
85398,44169,1
85398,45018,1
85398,45095,1
85398,45622,1
85398,46323,1
85398,46397,1
85398,38333,1
85399,38272,1
85399,45814,1
85399,46220,1
85399,40482,1
85399,41535,1
85399,42115,1
85399,38765,1
85399,37827,1
85399,45727,1
85400,40232,1
85400,40879,1
85400,44447,1
85400,44880,1
85400,38467,1
85400,40339,1
85400,42030,1
85400,44442,1
85400,39724,1
85400,43087,1
85400,42342,1
85400,43876,1
85400,44224,1
85400,45312,1
85400,46143,1
85400,37827,1
85400,39621,1
85400,43589,1
85400,46565,1
85400,42342,1
85401,42247,1
85401,43619,1
85401,46092,1
85401,43287,1
85401,37827,1
85401,46292,1
85401,46974,1
85401,43947,1
85402,37908,1
85402,38631,1
85402,38441,1
85403,42850,1
85403,43211,1
85403,39098,1
85403,42979,1
85404,39045,1
85404,39529,1
85404,41636,1
85404,37827,1
85404,38334,1
85404,39254,1
85404,39400,1
85405,44493,1
85405,40277,1
85405,39737,1
85405,45720,1
85405,46919,1
85405,37827,1
85405,40957,1
85405,44769,1
85405,45550,1
85405,46822,1
85405,46889,1
85405,43954,1
85405,37959,1
85405,45903,1
85405,42199,1
85405,38318,1
85406,37827,1
85406,38334,1
85406,39907,1
85406,42748,1
85406,42877,1
85406,45912,1
85407,37835,1
85407,39326,1
85407,37827,1
85407,40592,1
85407,40657,1
85407,41257,1
85407,44955,1
85407,46372,1
85407,38347,1
85407,38499,1
85407,39361,1
85407,40285,1
85408,43753,1
85408,38287,1
85408,37827,1
85408,41620,1
85408,44078,1
85409,42900,1
85409,37827,1
85409,46069,1
85409,39148,1
85409,43997,1
85410,37827,1
85410,38975,1
85410,39349,1
85411,44802,1
85411,37827,1
85411,39349,1
85411,40114,1
85411,37841,1
85411,37846,1
85411,39148,1
85411,40117,1
85411,40156,1
85411,40231,1
85411,40860,1
85411,41101,1
85412,44591,1
85412,38822,1
85412,42052,1
85412,42748,1
85412,44074,1
85412,44142,1
85412,44312,1
85412,42850,1
85412,42857,1
85412,39465,1
85412,37827,1
85412,44955,1
85412,45727,1
85413,38631,1
85413,43093,1
85413,44422,1
85414,40177,1
85414,44339,1
85414,43836,1
85414,42931,1
85414,39687,1
85414,37827,1
85415,37827,1
85415,45727,1
85415,39401,1
85415,45289,1
85415,38443,1
85415,41416,1
85415,42457,1
85416,37881,1
85416,37827,1
85416,43949,1
85417,39654,1
85417,39763,1
85417,43647,1
85417,37845,1
85417,38421,1
85417,38976,1
85417,44868,1
85417,37831,1
85417,38889,1
85417,43041,1
85417,46585,1
85417,41024,1
85417,37827,1
85417,47046,1
85417,47252,1
85417,38662,1
85417,38341,1
85417,38352,1
85417,45128,1
85417,39961,1
85418,43829,1
85418,37827,1
85418,38107,1
85418,45790,1
85419,39349,1
85419,43936,1
85419,37827,1
85420,38130,1
85420,39540,1
85420,47207,1
85420,44955,1
85421,44636,1
85421,41567,1
85421,37827,1
85422,41267,1
85422,37827,1
85422,39987,1
85422,44260,1
85423,37827,1
85423,38302,1
85423,39539,1
85424,37827,1
85424,39400,1
85424,40841,1
85424,41529,1
85424,45727,1
85424,45882,1
85424,45618,1
85424,37902,1
85424,38341,1
85424,38352,1
85424,38404,1
85425,37827,1
85425,44169,1
85425,46026,1
85425,46124,1
85426,42763,1
85426,37827,1
85426,37871,1
85426,37993,1
85427,42282,1
85427,38339,1
85427,44783,1
85427,42466,1
85427,37827,1
85427,39382,1
85428,45174,1
85428,37827,1
85428,45727,1
85429,37827,1
85429,40953,1
85429,44955,1
85429,45727,1
85430,43524,1
85430,44593,1
85430,38520,1
85430,39336,1
85430,44096,1
85431,39465,1
85431,44955,1
85431,37827,1
85431,38396,1
85432,44675,1
85432,37827,1
85432,39349,1
85433,39850,1
85433,37827,1
85433,39549,1
85433,40290,1
85433,45727,1
85433,46648,1
85433,38444,1
85433,45847,1
85433,44288,1
85434,37827,1
85434,41529,1
85434,44955,1
85435,45999,1
85435,47307,1
85435,37827,1
85435,40526,1
85435,40592,1
85435,41424,1
85436,42900,1
85436,37827,1
85436,39003,1
85436,40841,1
85437,39257,1
85437,38726,1
85437,42281,1
85437,44096,1
85437,43440,1
85437,37827,1
85437,42262,1
85437,45727,1
85437,38399,1
85437,44321,1
85438,43073,1
85438,37827,1
85438,39098,1
85439,37827,1
85439,42871,1
85439,42941,1
85439,45400,1
85439,39756,1
85439,42102,1
85439,45514,1
85440,37827,1
85440,39465,1
85440,40657,1
85441,39580,1
85441,41740,1
85441,42257,1
85441,42446,1
85441,42714,1
85441,43574,1
85441,43810,1
85441,45196,1
85441,45248,1
85441,46179,1
85441,46467,1
85441,44720,1
85441,37827,1
85441,42460,1
85441,39349,1
85441,43829,1
85441,39982,1
85442,39534,1
85442,41404,1
85442,45177,1
85442,40262,1
85442,40345,1
85442,41761,1
85442,38107,1
85442,45579,1
85442,44803,1
85442,38856,1
85442,42493,1
85442,42979,1
85442,47352,1
85442,39766,1
85442,37827,1
85442,44642,1
85442,41279,1
85442,41564,1
85443,37827,1
85443,39516,1
85443,39485,1
85444,37827,1
85444,42818,1
85444,38510,1
85445,39751,1
85445,40995,1
85445,45227,1
85445,45327,1
85445,45567,1
85445,47697,1
85445,40403,1
85445,37827,1
85446,37827,1
85446,38961,1
85446,39148,1
85446,39303,1
85446,39455,1
85446,39763,1
85446,40575,1
85446,41257,1
85446,44222,1
85446,44297,1
85446,45189,1
85446,45727,1
85447,37827,1
85447,38467,1
85447,40850,1
85447,41931,1
85448,37827,1
85448,43913,1
85448,38130,1
85449,37827,1
85449,39465,1
85449,42462,1
85449,44222,1
85449,45727,1
85450,37827,1
85450,37841,1
85450,39261,1
85451,37827,1
85451,37830,1
85451,37993,1
85451,38690,1
85451,38969,1
85451,42760,1
85451,43032,1
85451,43109,1
85452,47192,1
85452,38356,1
85452,40114,1
85452,40655,1
85452,37827,1
85452,44224,1
85453,43585,1
85453,37831,1
85453,41729,1
85453,40034,1
85453,43776,1
85453,42676,1
85453,38083,1
85453,37827,1
85453,40250,1
85453,40443,1
85453,44917,1
85453,43809,1
85453,43785,1
85453,40065,1
85454,37902,1
85454,38151,1
85454,38794,1
85454,39272,1
85454,39349,1
85454,39550,1
85454,39711,1
85454,40067,1
85454,40320,1
85454,40389,1
85454,40454,1
85454,41195,1
85454,42067,1
85454,38066,1
85454,39074,1
85455,38069,1
85455,38165,1
85455,39032,1
85455,41721,1
85455,38363,1
85455,38819,1
85455,39045,1
85455,39529,1
85455,39764,1
85455,43202,1
85455,47361,1
85455,39584,1
85455,40364,1
85455,45107,1
85455,38698,1
85455,45227,1
85455,37827,1
85455,41131,1
85455,44251,1
85455,44565,1
85455,45567,1
85455,38967,1
85455,39068,1
85455,41802,1
85455,43785,1
85455,45485,1
85455,39506,1
85455,39511,1
85456,37827,1
85456,42917,1
85456,44640,1
85456,46045,1
85456,43887,1
85456,46692,1
85456,38287,1
85456,40764,1
85456,46835,1
85456,38933,1
85456,39182,1
85456,44820,1
85456,44130,1
85456,38358,1
85457,38399,1
85457,41079,1
85457,38631,1
85457,37827,1
85457,38510,1
85457,38676,1
85457,45064,1
85457,41976,1
85457,44334,1
85457,44628,1
85458,37827,1
85458,37993,1
85458,39465,1
85458,39948,1
85459,40017,1
85459,41982,1
85459,37827,1
85459,43860,1
85460,37827,1
85460,38872,1
85460,40117,1
85461,43997,1
85461,40238,1
85461,37827,1
85462,41844,1
85462,39442,1
85462,41105,1
85462,38113,1
85462,38404,1
85462,39693,1
85462,38947,1
85462,37987,1
85462,40145,1
85462,45013,1
85462,44823,1
85462,37827,1
85462,41799,1
85462,44564,1
85462,47610,1
85462,38900,1
85462,41960,1
85462,39882,1
85463,40325,1
85463,42826,1
85463,40789,1
85463,37830,1
85463,39146,1
85463,37827,1
85463,37841,1
85463,37846,1
85463,38298,1
85463,38398,1
85463,38341,1
85463,38404,1
85463,38352,1
85463,39005,1
85463,39393,1
85463,39795,1
85463,40251,1
85463,40594,1
85463,40655,1
85463,41843,1
85463,42235,1
85463,42826,1
85463,42994,1
85463,43827,1
85463,45013,1
85463,45128,1
85464,43801,1
85464,37827,1
85464,44643,1
85464,38830,1
85464,43210,1
85464,45353,1
85465,40865,1
85465,43789,1
85465,39114,1
85465,44815,1
85465,37827,1
85465,42233,1
85466,39413,1
85466,40357,1
85466,41583,1
85466,37921,1
85466,38037,1
85466,37827,1
85466,38363,1
85466,39032,1
85466,41257,1
85466,42390,1
85466,42953,1
85466,43092,1
85466,39627,1
85467,37827,1
85467,38467,1
85467,38529,1
85467,39347,1
85467,40547,1
85467,40560,1
85467,40837,1
